address,block,countyfp,lat,lon,match,matchtype,parsed,side,statefp,tigerlineid,tract,matchsource,Coordinates,On Tribe Land,Assoc Tribe,Assoc Res,FDA_match,id,FDA_dist_miles,FDA_coord,Niel_id,TDLinx Store Code,File Date,Store Status Indicator,bizname,Store Number,paddress1,pcity,pstate,pzip,Store Place Name,Store State FIPS Code ,Store County FIPS Code ,Store Country Name,Trade Channel Code,Sub-Channel Code,Number of Stores/Outlets Code,Chain Indicator,Area Code,Phone Number,Store Volume ,Weekly Volume (000s),Area of Selling Space ,Full Time Employee Equivalents,Number of Checkouts,TDLinx Account Code for the Owner/Company,Retail Family Code for the Owner/Company,Owner Name,Owner City,Owner State ,Owner State FIPS Code,Owner County FIPS Code,TDLinx Account Code for the Marketing Group ,Marketing Group Name,Non-Corporate Owned,paddress2,FDA_id
"2755 Mission Rancheria Rd, Lakeport, CA, 95453",2055.0,33.0,39.026466,-122.88627,True,Exact,"2755 MISSION RANCHERIA RD, LAKEPORT, CA, 95453",L,6.0,67030128.0,1000.0,Census,POINT (-122.88627 39.026466),True,Big Valley,Big Valley Rancheria,True,,0.36260404613819647,GEOMETRYCOLLECTION EMPTY,1892145.0,1892145,20181116,O-Open Store,KONOCTI VISTA CASINO,,2755 MISSION RANCHERIA RD,LAKEPORT,CA,95453,Lakeport,6,33,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,707.0,2621900.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,259.0
"3411 P St NW, Miami, OK, 74354",1009.0,115.0,36.91837,-94.89565,True,Exact,"3411 P ST NW, MIAMI, OK, 74354",L,40.0,56278967.0,574300.0,Census,POINT (-94.89565 36.91837),True,Miami/Peoria,Miami/Peoria joint-use OTSA,True,,0.010836913751425828,GEOMETRYCOLLECTION EMPTY,7213638.0,7213638,20181116,O-Open Store,PRAIRIE MOON CASINO,,3411 P ST NW,MIAMI,OK,74354,Miami,40,115,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,918.0,5416453.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1387.0
"20885 Frontage Rd SE, Deming, NM, 88030",,,32.241239,-107.4200815,True,ROOFTOP,,,,,,Google,POINT (-107.4200815 32.241239),True,Fort Sill Apache,Fort Sill Apache Indian Reservation,True,,0.001210260293121739,GEOMETRYCOLLECTION EMPTY,3362498.0,3362498,20181116,O-Open Store,APACHE HOMELANDS CASINO,,20885 FRONTAGE RD SE,DEMING,NM,88030,Deming,35,29,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,575.0,5440073.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,927.0
"84001 Avenue 54, Coachella, CA, 92236",1000.0,65.0,33.656548,-116.19885,True,Exact,"84001 AVE 54, COACHELLA, CA, 92236",R,6.0,630363997.0,45609.0,Census,POINT (-116.19885 33.656548),True,Augustine,Augustine Reservation,True,,0.021924488571324955,GEOMETRYCOLLECTION EMPTY,1772723.0,1772723,20181116,O-Open Store,AUGUSTINE CASINO,,84001 AVENUE 54,COACHELLA,CA,92236,Coachella,6,65,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,760.0,3919500.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,253.0
"15347 Suquamish Way NE, Suquamish, WA, 98392",2010.0,35.0,47.71455,-122.57087,True,Exact,"15347 SUQUAMISH WAY NE, SUQUAMISH, WA, 98392",L,53.0,617959712.0,940100.0,Census,POINT (-122.57087 47.71455),True,Port Madison,Port Madison Reservation,True,,1.1586561254757677,GEOMETRYCOLLECTION EMPTY,5628917.0,5628917,20181116,O-Open Store,SUQUAMISH CLEARWATER CASINO,,15347 SUQUAMISH WAY NE,SUQUAMISH,WA,98392,Suquamish,53,35,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,360.0,5986889.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1765.0
"12819 Yelm Hwy SE, Olympia, WA, 98513",,,47.00009960000001,-122.6675914,True,ROOFTOP,,,,,,Google,POINT (-122.6675914 47.00009960000001),True,Nisqually,Nisqually Reservation,True,,0.12570147403119092,GEOMETRYCOLLECTION EMPTY,5628914.0,5628914,20181116,O-Open Store,NISQUALLY RED WIND CASINO,,12819 YELM HWY SE,OLYMPIA,WA,98513,Olympia,53,67,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,360.0,4125000.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1790.0
"1001 Us Highway 395 N, Gardnerville, NV, 89410",,,38.9103028,-119.710146,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-119.710146 38.9103028),True,Dresslerville,Dresslerville Colony,True,,0.009364807764552618,GEOMETRYCOLLECTION EMPTY,7453583.0,7453583,20181116,O-Open Store,WA SHE SHU CASINO & TRAVEL PLAZA,,1001 US HIGHWAY 395 N,GARDNERVILLE,NV,89410,Gardnerville,32,5,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,775.0,2658600.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1040.0
"16300 Nyemii Pass Rd, Valley Center, CA, 92082",,,33.219761600000005,-116.97291659999999,True,ROOFTOP,,,,,,Google,POINT (-116.9729166 33.21976160000001),True,San Pasqual,San Pasqual Reservation,True,,0.11850580147186439,GEOMETRYCOLLECTION EMPTY,1755150.0,1755150,20181116,O-Open Store,VALLEY VIEW CASINO,,16300 NYEMII PASS RD,VALLEY CENTER,CA,92082,Valley Center,6,73,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,760.0,2915500.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,288.0
"777 Seneca Allegany Blvd, Salamanca, NY, 14779",6054.0,9.0,42.152718,-78.74631,True,Exact,"777 SENECA ALLEGANY BLVD, SALAMANCA, NY, 14779",R,36.0,614672664.0,940300.0,Census,POINT (-78.74630999999999 42.152718),True,Allegany,Allegany Reservation,True,,0.04988713910970885,GEOMETRYCOLLECTION EMPTY,1859586.0,1859586,20181116,O-Open Store,SENECA ALLEGANY CASINO,,777 SENECA ALLEGANY BLVD,SALAMANCA,NY,14779,Salamanca,36,9,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,,,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1196.0
"2655 Everett Freeman Way, Corning, CA, 96021",,,39.8746219,-122.2028058,True,ROOFTOP,,,,,,Google,POINT (-122.2028058 39.8746219),True,Paskenta,Paskenta Rancheria,True,,0.16161167572535792,GEOMETRYCOLLECTION EMPTY,1754260.0,1754260,20181116,O-Open Store,ROLLING HILLS CASINO,,2655 EVERETT FREEMAN WAY,CORNING,CA,96021,Corning,6,103,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,530.0,5283500.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,332.0
"2100 Redding Rancheria Rd, Redding, CA, 96001",4035.0,89.0,40.506916,-122.38271,True,Exact,"2100 REDDING RANCHERIA RD, REDDING, CA, 96001",R,6.0,126672376.0,11002.0,Census,POINT (-122.38271 40.506916),True,Redding,Redding Rancheria,True,,0.0002155943099509564,GEOMETRYCOLLECTION EMPTY,1745799.0,1745799,20181116,O-Open Store,WIN RIVER CASINO BINGO,,2100 REDDING RANCHERIA RD,REDDING,CA,96001,Redding,6,89,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,530.0,2433377.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,219.0
"321 Sitting Bull St, Lower Brule, SD, 57548",,,44.071461,-99.578632,True,ROOFTOP,,,,,,Google,POINT (-99.578632 44.071461),True,Lower Brule,Lower Brule Reservation,True,,0.13243169556246975,GEOMETRYCOLLECTION EMPTY,1931470.0,1931470,20181116,O-Open Store,GOLDEN BUFFALO CASINO,,321 SITTING BULL ST,LOWER BRULE,SD,57548,Lower Brule,46,85,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,605.0,4735577.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1604.0
"5000 Willows Rd, Alpine, CA, 91901",1106.0,73.0,32.841805,-116.70361000000001,True,Exact,"5000 WILLOWS RD, ALPINE, CA, 91901",L,6.0,637443391.0,21202.0,Census,POINT (-116.70361 32.841805),True,Viejas,Viejas Reservation,True,,0.33803490755243015,GEOMETRYCOLLECTION EMPTY,5240496.0,5240496,20181116,O-Open Store,VIEJAS CASINO & TURF,,5000 WILLOWS RD,ALPINE,CA,91901,Alpine,6,73,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,619.0,4455400.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,274.0
"1 Main St, Needles, CA, 92363",,,34.4832501,-114.40355,True,ROOFTOP,,,,,,Google,POINT (-114.40355 34.4832501),True,Chemehuevi,Chemehuevi Reservation,True,,7805.4159088130655,GEOMETRYCOLLECTION EMPTY,2596649.0,2596649,20181116,O-Open Store,HAVASU LANDING CASINO,,1 MAIN ST,NEEDLES,CA,92363,Needles,6,71,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,760.0,8584593.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,353.0
"460 N Riverside Dr Ste A, Espanola, NM, 87532",,,35.99599050000001,-106.068101,True,ROOFTOP,,,,,,Google,POINT (-106.068101 35.99599050000001),True,Santa Clara,Santa Clara Pueblo,True,,0.11224688391917619,GEOMETRYCOLLECTION EMPTY,1938910.0,1938910,20181116,O-Open Store,SANTA CLARAN HOTEL CASINO,,460 N RIVERSIDE DR STE A,ESPANOLA,NM,87532,Espanola,35,39,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,505.0,3674900.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,960.0
"25 Hagon Rd, Algodones, NM, 87001",1180.0,43.0,35.417217,-106.40433999999999,True,Exact,"25 HAGON RD, ALGODONES, NM, 87001",L,35.0,611372060.0,940700.0,Census,POINT (-106.40434 35.417217),True,San Felipe,San Felipe Pueblo,True,,0.001960811780050159,GEOMETRYCOLLECTION EMPTY,1830895.0,1830895,20181116,O-Open Store,SAN FELIPE CASINO,,25 HAGON RD,ALGODONES,NM,87001,Algodones,35,43,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,505.0,8676700.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,950.0
"524 N 92nd St, Scottsdale, AZ, 85256",3024.0,13.0,33.455505,-111.88328600000001,True,Non_Exact,"524 N 92ND ST, SCOTTSDALE, AZ, 85256",L,4.0,128922809.0,941300.0,Census,POINT (-111.883286 33.455505),True,Salt River,Salt River Reservation,True,,0.11832405728336737,GEOMETRYCOLLECTION EMPTY,5240681.0,5240681,20181116,O-Open Store,CASINO ARIZONA,,524 N 92ND ST,SCOTTSDALE,AZ,85256,Scottsdale,4,13,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,480.0,8507777.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,62.0
"3089 Norm Niver Rd, Thermal, CA, 92274",,,33.352090600000004,-116.02180609999999,True,ROOFTOP,,,,,,Google,POINT (-116.0218061 33.3520906),True,Torres-Martinez,Torres-Martinez Reservation,True,,0.3221595599051522,GEOMETRYCOLLECTION EMPTY,2171828.0,2171828,20181116,O-Open Store,RED EARTH CASINO,,3089 NORM NIVER RD,THERMAL,CA,92274,Thermal,6,25,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,760.0,3951200.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,338.0
"2742 N Sierra Hwy, Bishop, CA, 93514",,,37.3754366,-118.42616149999999,True,ROOFTOP,,,,,,Google,POINT (-118.4261615 37.3754366),True,Bishop,Bishop Reservation,True,,0.21673977931348706,GEOMETRYCOLLECTION EMPTY,1878452.0,1878452,20181116,O-Open Store,PAIUTE PALACE CASINO,,2742 N SIERRA HWY,BISHOP,CA,93514,Bishop,6,27,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,760.0,8726005.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,328.0
"419 3rd St, Kamiah, ID, 83536",,,46.228643100000006,-116.02640159999999,True,ROOFTOP,,,,,,Google,POINT (-116.0264016 46.22864310000001),True,Nez Perce,Nez Perce Reservation,True,,0.028691251851622766,GEOMETRYCOLLECTION EMPTY,1834442.0,1834442,20181116,O-Open Store,ITSE YE YE CASINO,,419 3RD ST,KAMIAH,ID,83536,Kamiah,16,61,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,208.0,9357860.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,493.0
"10201 W Rockford Bay Rd, Coeur D Alene, ID, 83814",2097.0,55.0,47.509209999999996,-116.90033999999999,True,Non_Exact,"10201 W ROCKFORD BAY RD, COEUR D ALENE, ID, 83814",R,16.0,192956988.0,940000.0,Census,POINT (-116.90034 47.50921),True,Coeur d'Alene,Coeur d'Alene Reservation,True,,0.018164314094236605,GEOMETRYCOLLECTION EMPTY,7234608.0,7234608,20181116,O-Open Store,MARINA AT BLACK ROCK,,10201 W ROCKFORD BAY RD,COEUR D ALENE,ID,83814,Coeur D Alene,16,55,USA,53-Recreation,9-Other Entertainment,A-1 Store,I-Independent Store,208.0,6646931.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,458.0
